id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label,attack_cat
8558,5.365703226792357,tcp,dhcp,PAR,22,15,312,417,39969.06012302197,78,55,463203.8835221898,77626.1837368211,3,2,100.45468418641924,118.55165598633671,7.208470548914082,166.72684622707717,29660,1984045195,497590967,52498,0.017277573074045996,0.22751724181752886,0.11131988248576814,50,122,2,824,5,0,10,7,6,8,0,1,1,2,6,0,1,Reconnaissance
11716,2.223802240271877,tcp,ftp,-,13,10,6868,4300,66686.25674875632,89,100,325583.8567831984,183878.41885925343,3,2,13.456490752812996,63.0905671679579,9.537969751766926,32.26112271422652,9984,173448884,1431515749,1393,0.012571678184679625,0.08567422176606286,0.1726566036952505,605,431,1,795,4,0,9,9,7,6,0,0,2,2,5,0,0,Normal
1609,0.1637871426447954,tcp,-,-,12,9,529,5520,18941.309911380966,252,42,104504.87915936344,15916.634651569439,0,0,13.144742800828395,264.0182750828816,3.806294859638509,1.9879762923742041,65200,1195305811,1638928789,7357,0.013253676285292858,0.005811129843363779,0.059417342614382224,66,732,2,217,1,0,1,2,1,2,0,0,2,2,1,0,0,Normal
5864,0.23380482647817147,tcp,-,FIN,7,4,2654,424,27777.75456855073,187,162,170528.94059992617,84487.31168378616,0,0,68.77455511840546,58.77773755969943,1.0258783208809865,14.352757258987214,54119,1407977747,279720750,47498,0.00921490307159352,0.0024954419956054992,0.01911680139731557,469,145,3,220,1,0,1,1,1,1,0,0,2,5,3,0,0,Normal
430,0.27859356994224455,tcp,pop3,FIN,7,10,157,1119,10736.715515867867,219,148,133425.0387916637,500.0,1,1,98.52666043383316,165.8072778278594,2.6991807417462432,6.404544542541044,43207,1488983597,1867011556,52454,0.0278632902728011,0.04853975878671732,0.011926574683190912,50,119,0,213,3,0,3,3,1,3,0,0,2,5,1,0,0,Normal
4024,0.3637918095265079,tcp,dns,FIN,4,5,426,138,30165.600690531912,42,156,41612.61590978004,93481.5569427427,2,1,36.515663834196076,1.3038052667842024,2.784264054275385,14.830762572165987,18058,101377469,223532394,30357,0.20982591503462944,0.007985970032041134,0.011139075898498508,181,50,1,207,1,0,3,1,1,2,0,0,2,1,2,0,0,Normal
6689,3.8283915864632942,tcp,irc,INT,28,10,3089,62,22309.973508584277,35,227,424631.3648068822,3692.6823087873927,3,0,4.486700163666214,24.30052403868661,16.646101785896995,45.30799633395551,62031,1897677921,22264646,6574,0.2550632807086638,0.05094566016424919,0.18331177969461857,132,50,0,815,9,0,4,9,9,3,0,2,2,9,5,1,1,Analysis
4101,0.005771975187097304,tcp,dhcp,FIN,15,3,542,115,11630.63558473729,159,220,111869.24961287477,84446.79487104855,1,0,7.8680217675531345,31.079142804028663,0.6743078701467271,1.3179593622937995,27542,878018244,39594711,58445,0.07911513720669078,0.011308057617097807,0.0246937352737493,50,50,1,192,1,0,3,3,2,2,0,0,0,1,3,0,0,Normal
8876,2.308040930450664,tcp,dhcp,FIN,26,13,3566,226,32443.696509725145,145,35,412636.4282206391,382464.1611027791,2,2,98.86527090761459,60.07474344783263,20.258760534769415,50.870626327166,29166,1471280741,1400976733,12184,0.286305091977283,0.07261862000370144,0.18978515525450668,116,71,0,822,7,0,8,7,6,8,0,1,0,5,8,0,1,Fuzzers
8515,1.9644043979484238,udp,irc,RST,21,14,2885,271,48567.92819341755,171,41,201995.24210156154,219144.06620174128,0,3,56.77557602941465,285.26517820146165,28.86115678974959,10.292334746749741,58708,1218129737,1405838954,1430,0.5483300565335895,0.018020320612704924,0.017428284591127816,141,50,4,811,10,0,7,6,4,5,0,0,2,6,7,0,1,Analysis
9650,1.187740146588087,tcp,http,URN,18,8,785,403,29085.70946069568,172,120,192945.8959412857,309515.46014296147,1,0,28.04505879714375,92.01232149345773,10.384707543815622,21.00550956288048,64926,1601340305,307252751,45729,0.080928551954008,0.07181187573591763,0.10631638848871434,150,50,0,776,10,0,10,4,5,4,0,2,3,8,8,0,1,Exploits
2271,0.17487767822115563,ospf,http,CON,9,3,131,128,34028.87786976343,196,130,15845.641433341807,19662.977316709985,0,1,105.80276326471333,35.799773615148844,3.641040615512123,20.430660504249957,39120,984439989,233573187,23181,0.07926496271891134,0.03593199503084831,0.0010360796122974257,50,50,0,186,1,0,1,3,3,1,0,0,2,2,1,0,0,Normal
7693,1.3290712909468518,tcp,ssh,INT,21,9,2230,1755,43037.65346615497,155,197,110074.38729419546,76033.22057721287,1,0,252.68201459733584,142.316169280184,0.29599842198826665,6.869758547025372,53516,669183233,1071891478,43956,0.012245231703674324,0.124016108801429,0.14915304039256846,107,186,1,789,6,0,4,6,5,3,0,0,0,6,10,0,1,Analysis
71,0.3702476932429415,tcp,ssl,INT,9,8,1602,406,25928.4711851768,57,158,65507.38957054248,500.0,0,1,53.3309175422794,47.905025544924335,2.748602218734871,5.78384059856537,9037,237097904,1311830923,28064,0.029277700446278306,0.014395785551474005,0.057609511412680045,158,50,0,232,3,0,4,1,1,1,0,0,0,2,2,0,0,Normal
5721,0.6779089747815266,tcp,ssl,CON,14,6,343,104,27112.500275031976,83,94,13386.782494604457,86828.92010912277,1,0,48.24793208952764,66.08834383684186,4.506494503447962,4.395708209002692,5635,95402390,1660326749,48645,0.029867031470189643,0.01075452808317395,0.03524552267685882,55,50,0,184,2,0,1,4,1,1,0,0,0,5,3,0,0,Normal
10748,1.3216929502667727,tcp,ssh,INT,15,8,7166,1680,64641.98281148064,159,235,1000.0,274731.306938902,2,2,6.742167022471944,0.9530154686550085,0.3398693120646295,6.716089657807899,42406,1137579577,1220098929,3696,0.5955516832460085,0.006745155842295028,0.05649690778182011,474,227,2,808,10,0,13,7,11,9,0,1,3,6,6,0,1,DoS
10153,8.455153068260303,arp,pop3,RST,30,12,1288,1132,30140.032472638057,184,49,237408.55820798673,270385.93781100237,1,1,6.868388943895471,132.97387051333752,20.227583602717164,55.12659370733958,24841,222204015,427468586,11133,0.08858404644593632,0.029732037045842947,0.02648090851106179,50,125,0,735,10,0,7,7,3,2,0,1,2,7,6,0,1,Worms
11958,1.7820063171865688,udp,ssl,RST,26,17,2557,549,13234.123934473708,196,224,409006.0606157215,132222.422151816,1,1,7.011554371374139,119.41034836290002,15.990688583537285,14.381594401486657,8968,1224844319,462731022,20855,0.42126626077076745,0.00491032611999745,0.3434316953893783,189,50,3,805,7,0,10,6,5,6,0,0,3,2,8,0,1,Shellcode
9138,3.4265692154298204,tcp,smtp,RST,20,8,1218,756,40837.74066884336,144,205,51900.318677110656,175703.82188414285,2,0,54.40307261648955,49.80939865032727,45.69407045122978,3.527944595537787,40087,1848017346,263674632,10784,0.6966636418154917,0.19547784289405498,0.04626851419898445,69,118,2,821,7,0,6,7,6,6,0,0,2,6,7,0,1,Backdoor
2020,0.8179760771863296,udp,http,REQ,8,6,1612,744,10.0,51,122,51582.36065503764,34643.35482017927,0,0,53.378903754524515,15.474697865818019,8.958252320666885,1.4034579591575271,35737,355524939,489030917,41950,0.0033815963398700468,0.024708618855128237,0.005640369830335242,141,173,2,183,1,0,1,2,4,1,0,0,0,4,3,0,0,Normal
9837,0.2597839095309699,tcp,ssh,URN,25,13,266,447,68260.67150325158,162,160,152029.77957043343,136056.46217796372,1,0,6.077853789503981,126.766819874615,1.1279113920549737,4.908186937404935,36070,464604978,151351873,37977,0.5559885593414093,0.0007628967080180618,0.0572445517048137,50,61,4,775,8,0,7,9,7,7,0,3,2,8,11,1,1,DoS
11352,0.38012649415954136,ospf,-,RST,18,13,1893,165,63734.331915257586,177,92,1000.0,137624.4958762232,1,1,108.20501385922823,15.53357564018298,28.5029036406655,10.801685875520931,53966,368694080,1240784604,64031,0.3348160731620845,0.04644819141142868,0.02939841259511545,101,59,2,815,6,0,7,7,7,4,0,1,4,6,4,0,1,Generic
6703,1.1287518362073174,tcp,ftp-data,CLO,16,8,3623,622,54916.838173358636,219,103,206660.45341404428,251586.6055878562,1,0,18.718685814521884,18.77513056579448,38.840597645681235,1.8298238241453444,11494,1388070166,735489984,22637,0.024997868230491452,0.24471956288173513,0.014203190998465948,282,124,1,802,12,0,10,8,7,4,1,0,3,4,9,0,1,Reconnaissance
4030,1.523454010859963,udp,ssh,RST,9,6,244,188,10029.924304387943,249,217,82424.57403069944,40119.822877360944,0,1,13.464525692008573,82.66088661454828,17.39490091285388,1.770811372737397,46167,1913397835,1658922921,17855,0.044079843140074626,0.004529963789607526,0.017064120030143324,96,73,0,201,3,0,1,4,1,1,0,0,1,1,2,0,0,Normal
7760,1.7980752641932298,tcp,dhcp,PAR,24,8,244,674,24063.210290648545,65,181,333484.050283119,101830.03398308367,3,0,72.98807192444391,42.5830727601629,8.887740452939546,36.34634944543457,48868,1541161951,27627098,45816,1.3222344499852436,0.02669022437420813,0.007447109529347726,50,50,1,833,7,0,7,9,5,9,0,1,1,8,5,0,1,Exploits
11691,1.9686768611307834,ospf,ssl,RST,20,9,4084,1605,22657.285332236424,61,76,266861.3131604172,254755.09110445544,0,1,55.60497771586859,218.6937498405611,0.20358751283962812,7.580682750223184,3137,1003689936,1185493588,59177,0.1586011835599196,0.07510877350036055,0.2648246096379212,171,121,3,833,9,0,6,7,6,4,1,1,3,4,4,0,1,Analysis
8484,4.787375686372398,tcp,ftp-data,REQ,21,10,688,934,32914.06070916164,156,196,205548.93975828626,228916.6873582958,4,4,74.59126193874306,52.35304358028304,2.1193166650097184,36.17782800552588,23040,1156714818,568875980,13430,0.06850941461582936,0.34194011308924327,0.12144444615070145,50,50,2,767,11,0,8,11,6,10,0,1,0,7,7,0,1,Analysis
3859,0.0012378616406478436,igmp,irc,RST,10,6,618,631,17903.09975701601,105,246,164241.42848309808,79981.60717043055,0,0,18.68261845583578,3.4572640182803065,29.53345178466335,41.31838184072606,63515,1487227776,1325339710,13914,0.1683909797288623,0.011184696018144195,0.023861952626015925,61,125,1,192,1,0,2,2,2,3,0,0,0,1,1,0,0,Normal
745,0.3936629532653693,udp,ftp-data,FIN,5,10,235,2676,13364.420892077993,130,234,58653.71218463047,164635.58904103326,0,0,61.375876336682396,1.4604301081016644,10.324487122407398,1.815676742368037,36630,1515645641,1788728851,54011,0.05239468639247089,0.015834899417983172,0.009935131437275752,50,223,1,198,4,0,2,2,1,1,0,0,4,1,1,0,0,Normal
1384,0.016540006542361093,udp,irc,CLO,6,5,1845,134,16343.757794542456,181,23,145585.73736319196,40974.93532208004,0,1,21.66822394518726,11.165684190245882,21.03189530003608,4.133012751236067,58589,939579814,908118123,37812,0.0051554864630808765,0.0031865277292870415,0.009791168535608302,357,75,1,210,5,0,3,1,1,2,0,0,1,4,1,0,0,Normal
5644,0.19285327126795945,udp,ftp,INT,14,5,490,428,24381.71825632905,200,32,99595.2361698302,20094.572561586734,1,0,6.731364465379529,79.93047588931275,3.985022717973698,14.890802525709091,6926,1122732584,1630888208,48765,0.07700385059424752,0.01498950529595394,0.041233186950376345,141,102,1,179,2,0,3,4,1,2,1,0,0,6,1,1,0,Normal
8686,0.6685790333174357,udp,smtp,ACC,13,10,5500,615,25825.729684233396,79,51,335071.7227409313,393640.13455547515,1,2,3.9930312903383576,82.92236805625777,48.629871668954266,2.970958962150812,40905,1354185845,982251471,26705,0.03307587747988263,0.07971163428705555,0.19803379951991007,347,50,2,789,6,0,7,8,4,2,0,0,2,4,7,0,1,DoS
10614,2.3885456688675086,tcp,radius,ACC,24,9,996,7647,46732.67747059039,160,244,87222.42829572593,500.0,1,0,19.71280346994559,10.505221013578733,0.07788904292883515,76.49246324491224,49822,575390258,778732708,36467,0.019487573485910764,0.021816159872185836,0.052197292553281094,72,927,2,797,5,0,10,8,5,8,0,0,2,5,11,1,1,Backdoor
150,0.013781698567678781,tcp,http,ACC,5,5,3423,2655,37906.8979439604,200,40,42994.45494826434,92774.76346968373,0,1,137.09646228082073,50.87737562660017,46.89579688728187,1.0613341014436894,45377,1159635824,1975796981,22820,0.08437068528205875,0.015003850946382796,0.08102862079989943,807,491,1,224,4,0,3,2,1,2,0,0,2,1,1,0,0,Normal
11880,2.146282050915865,tcp,smtp,CLO,20,10,1832,65,41233.8153632664,218,69,197855.02449491224,166656.61448955297,4,0,15.793659568494418,4.362393940576805,6.530892070770408,26.439946230410904,9222,667402393,749755718,43245,0.581969306574411,0.01590713079528971,0.005210789127362783,50,50,3,754,12,0,5,6,6,6,0,1,2,3,7,1,1,Backdoor
812,0.12113012646680173,tcp,ftp,FIN,6,4,438,251,14787.320363183355,78,167,117342.83997450289,79534.39872945963,2,0,22.32626581603988,4.109484328910374,1.3248735941719414,4.7184855524349905,3329,1048792533,1949870650,44210,0.11036380207644353,0.009848949713346575,0.025382892096130823,50,50,0,194,1,0,1,4,3,2,0,0,0,1,1,0,0,Normal
5901,0.11978697462040691,arp,http,FIN,8,4,755,657,19611.2296128253,236,83,87726.27329036407,38873.56009218449,0,1,15.323448505552006,18.407348093350816,6.572209514436784,30.271380317578284,48528,1942146544,846129709,5514,0.023328253510938715,0.02507098267026753,0.0859600400480212,112,137,1,201,1,0,3,3,2,1,0,0,1,1,4,0,0,Normal
4329,1.5232477596379017,udp,dns,CON,12,5,1009,1612,17990.259447063014,129,75,61865.496447208716,73775.97583936997,0,1,112.62748016673855,264.40288878164574,26.982363904217625,8.926411279853914,46358,648915318,146011609,27934,0.008566159604874859,0.0036619033602976725,0.009399129815649079,112,314,4,193,2,0,3,5,2,1,0,0,1,2,1,0,0,Normal
6374,0.9237931896833514,tcp,-,RST,19,10,1243,394,58414.58766314718,159,74,74136.55687154172,500.0,0,2,101.25886578363033,17.413761051224576,9.178212539129282,7.438641692816785,19615,397218021,341720216,31508,0.03157573461265357,0.05151736127182712,0.3454607386206999,50,94,5,812,6,0,8,12,2,9,0,0,1,5,5,1,1,DoS
3996,0.02050671746701188,tcp,http,CON,5,8,270,715,33576.30072818836,230,73,85668.96921079379,80921.00482183576,0,0,38.92372636993507,82.2127657242387,5.738957825919874,9.317651812940346,16102,472751789,77785352,28081,0.07931548762739202,0.0068206925799936145,0.0032915765658234567,114,154,0,206,3,0,1,3,1,1,0,0,1,1,4,0,0,Normal
4383,0.9736944665121666,tcp,http,REQ,5,7,1039,188,11124.381288975412,248,51,89272.01497970229,137670.90830157878,2,0,5.117174929768224,6.58030745910969,2.9715157382156576,1.6174245863572285,2332,1531494224,1375797309,3887,0.01733267334196453,0.013561577992366597,0.009325330715520172,332,62,1,185,2,0,2,1,1,1,0,0,0,1,1,0,0,Normal
1731,0.09203370288974583,icmp,-,CON,9,5,739,312,28136.01042070744,88,24,1000.0,20027.439577013225,1,1,116.30244243245987,13.448653913627588,23.95844959194481,6.831656308142605,30335,583330498,1409993299,48788,0.003925025018908943,0.008004632195214663,0.03959403335249607,80,85,1,202,1,0,1,2,3,1,0,0,1,5,2,0,0,Normal
4360,0.12397318556439814,udp,ftp,URN,7,4,121,165,9734.441225563225,212,49,43804.29668346896,61340.281896998335,0,0,4.5731615267312575,51.491900185291556,1.0557566339514763,31.533367278697096,26524,1379352777,1360185343,62594,0.08690677721500953,0.01724699858880901,0.002644121617914686,50,92,1,164,1,0,2,4,1,1,0,0,1,2,2,0,0,Normal
5028,1.7381140830916775,tcp,dns,no,5,7,631,262,13816.917706605516,221,118,69259.9782101314,91078.02130934127,0,1,150.0135460178435,104.96475570222458,9.435088490284345,13.067863681878304,18806,1347309297,71807391,10084,0.08318669021977666,0.001973459070932398,0.04998977395549398,136,50,1,189,1,0,3,1,1,1,0,0,1,4,6,0,0,Normal
1794,0.16325329612009243,tcp,dhcp,FIN,6,5,676,259,26046.268976120515,104,52,74599.13756563191,81697.9994392242,0,1,0.5640873150339683,107.24941043178868,18.73359310603943,3.847217845266801,54615,771301956,782739856,32424,0.072418106340676,0.03926099953784059,0.021610710889463283,161,50,0,176,1,0,3,2,1,3,0,0,0,2,6,0,0,Normal
9080,0.1347888128419681,udp,irc,URN,14,9,1020,310,35789.72550188418,239,239,531141.5515069913,162043.10936528223,0,0,85.73273585009224,30.813181534550726,26.402151533998577,7.087075371946389,50192,773646580,53210615,15592,0.1787632752702394,0.013264540896610711,0.005703373223931535,50,50,3,809,4,0,8,8,6,7,0,3,1,4,10,0,1,DoS
5467,0.28359755541670867,tcp,smtp,CON,10,4,109,5047,36174.508220966905,71,224,102427.62697245913,99841.26265549632,2,0,42.97548696992919,82.30648541570952,17.85426441360705,6.921643632726378,50152,495081609,1507881469,28851,0.004626786447637434,0.02090793875978742,0.018418156349496187,50,1177,0,196,3,0,3,2,1,1,0,0,0,3,1,0,0,Normal
11128,0.6321251545309783,tcp,smtp,INT,21,11,736,1058,67393.87259274915,59,199,258009.7129934623,303809.40892985614,1,3,33.928565299399516,16.049901287329444,7.259462780469622,8.359515079585757,54362,1737707836,264519078,55075,0.6952706928690894,0.10380975829250781,0.009805299745213686,50,68,0,798,12,0,6,10,5,3,0,1,0,2,6,0,1,Worms
8487,0.8818931793529996,udp,snmp,URN,23,16,9223,1572,11959.4485817167,45,167,32147.06871250333,67933.29225960252,2,1,33.81934337400417,54.21309891825364,9.253988433251472,5.383382563302218,31950,586594847,1966021003,36267,0.13206722642013247,0.028538260114024033,0.16364084283748495,393,79,2,819,5,0,3,8,9,4,0,0,3,4,7,0,1,Backdoor
1122,0.989431664920245,tcp,ftp,CLO,7,8,111,1616,17348.616612365953,218,139,67327.03091458845,125870.16214626329,0,4,49.483684045171785,70.1621560759237,2.6528575509296677,1.4439856962622732,30083,954239392,1542867205,62931,0.04183294020000712,0.02530773034650446,0.008659572012932411,50,257,1,207,1,0,3,1,1,2,0,0,2,1,4,0,0,Normal
4619,1.1057757364364373,tcp,ssl,CON,10,7,943,364,7776.198566292134,156,137,36829.88632418187,500.0,1,3,6.980804252517172,149.55983402736132,16.13048396135824,21.44948429021295,16939,1611331447,850309523,10859,0.06953865165806318,0.001195878586146427,0.007998461973446681,73,50,2,173,2,0,6,1,1,1,0,0,2,1,4,0,0,Normal
5938,1.8428449362304555,ospf,snmp,CON,12,4,474,82,23553.22186975051,124,196,1000.0,77355.31681407754,0,1,49.55745753240812,17.692977534790877,3.455195058322108,1.7244428148658073,60593,622022799,230988233,9227,0.023831415376202966,0.013670444237958736,0.0075539869807345564,108,50,1,191,2,0,2,3,1,3,0,0,1,2,3,0,0,Normal
9528,0.8467054522047843,tcp,-,CON,12,11,1610,1242,43760.279360283,92,124,300353.36113729817,213243.85428381484,0,2,2.3233636030753573,11.11994452846126,1.3925155213203315,2.2188653865025647,55232,366178005,1013721872,5176,0.14799737410103692,0.019444173326364497,0.13835971834497093,105,50,4,741,7,0,7,10,5,2,0,2,2,7,6,0,1,Generic
2035,0.6731680098833714,udp,http,REQ,6,6,140,320,9378.05903061904,90,37,99216.3350437769,54922.00311138926,0,0,10.271010219782788,117.70000440103684,30.409716173893496,3.8219080486702843,41160,736791122,250199496,4642,0.012634566272616422,0.02853407021488972,0.01803595578420565,50,151,1,208,2,0,1,1,1,1,0,0,2,3,7,0,0,Normal
3127,0.6549845747387962,tcp,dns,CON,9,9,221,218,31434.42510123663,182,110,141449.22698966684,89839.42076138179,1,0,3.957686360678072,84.0265408634393,13.063935957708441,8.569021951416065,30388,1179379798,1467966443,57433,0.0020901656734443985,0.009852043038174342,0.01040908147657833,50,85,0,209,3,0,3,1,2,1,0,0,0,1,2,0,0,Normal
11065,2.3618388014863196,tcp,smtp,FIN,36,10,4386,577,65056.10114156242,165,112,63433.27572523756,354497.31009227684,1,1,30.05265387281747,107.71404110826244,10.414877454364104,39.49123667911428,20168,1372176311,1133126938,17080,0.1090024753655051,0.03571757716736145,0.015057935197791701,217,50,2,784,11,0,6,9,6,6,0,0,3,8,4,0,1,Worms
11823,1.8187248882960652,tcp,ssl,FIN,20,14,213,1257,40598.13791116065,103,250,336045.9689000388,112613.61386012705,3,1,17.28866385694854,11.749014367950613,26.38434797705164,12.1985602890861,18964,303641055,1499132750,20598,0.27420122967316235,0.07208767653779537,0.02214912455891554,109,50,3,847,9,0,8,7,6,5,0,0,6,6,8,0,1,Shellcode
3828,0.4863230237043489,udp,http,FIN,4,6,1141,9154,18748.24840413063,143,202,65561.01928352774,111724.27916031223,1,0,169.4948784937322,133.83846848509924,2.202595925370144,1.4286599158417232,37175,964210965,1925624620,57065,0.015083856326145118,0.003992659509613427,0.015754068460119678,288,1500,0,196,1,0,2,1,1,1,0,0,0,6,1,0,0,Normal
4368,1.2230121673610406,tcp,http,CLO,13,6,594,381,11796.11310697923,254,166,40057.602807020165,1545.6175298234157,2,1,201.4476193151312,124.03739457355636,7.517477250046697,8.448295873833914,1440,333068988,1910896679,8781,0.0028534215573679388,0.020789507531941344,0.013918844549948938,59,50,0,161,2,0,1,1,1,2,0,0,2,1,3,0,0,Normal
5298,0.9974934726674841,tcp,dhcp,CON,3,9,100,204,20308.923838360577,110,126,3254.224992719639,29568.317812889545,0,0,36.41816299157256,35.17221605129989,2.419321148414559,8.240621170755519,2210,1952352248,483224944,41169,0.027719102092934374,0.0020152833623093462,0.05410134816067973,50,50,1,217,2,0,2,3,1,1,0,0,0,2,1,0,0,Normal
