url,label
overlapsistem.com/online/index.php?rand,1
flickchart.com/charts?genre=Softcore+Sex+Film,0
music.yahoo.com/jerry-cantrell/albums/degradation-trip--134373,0
shortopedia.com/Q/U/Quebec_musicians,0
heavy-metal.meetup.com/?urlkey=heavy-metal&topic=heavy-metal,0
moviesplanet.com/names/10856/colleen-dewhurst,0
46.16.225.236/waka22.png,1
dondennisfamily.com/ussdennis/SurvivorsRescued/index.html,0
spoke.com/info/pBZeoEb/HeidiPluska,0
dimarzio.com/pickups/7-string/evolution-7,0
music.yahoo.com/mac-dre/,0
acelebrationofwomen.org/,1
add.deathvalley.news/?br_fl=3883&amp;q=wX_QMvXcJwDQC4bGMvrESLtBNknQA0KK2In2_dqyEoH9fGnihNzUSkr76B2aC&amp;ct=Mozilla&amp;tuif=2213&amp;yus=Mozilla.100my114.406q1l4x2&amp;oq=m2FofsreLRQbwXihUKHLgxkyotUBAkSpqms2EbRzBeVhZKE_xGJUTp1u9CdUbI&amp;biw=Mozilla.100nq74.406o1t8r8,1
facebook.com/WPGRIDERFAN,0
huffingtonpost.com/constantin-bjerke/inside-job-by-charles-fer_b_778806.html,0
bkumskmtelektrisiteit.officeindustrialbroker.com/?xHiNdbSULxnLD4U=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weOMA5H_5KUQbM42lnyzLRBJswulUDT62RXzOoUAV8StRgY0Q,1
dashingleather.com/vdg76vuy76rjnu/?yxtjemswidz=sckkxazoyuo,1
en.wikipedia.org/wiki/Dairy_product,0
xetznmno.pw/api/posts,1
specialtyoutdoors.com/space/francis.php,1
91.239.25.75:6892,1
ecoed.com.ua/.plugins/panel/admin.php,1
mbencker.tripod.com/Handwriting.htm,0
waatp.com/people/albert-s-perrine/1289749/,0
answers.com/topic/---8551,0
lovemura.com/data/cheditor4/1502/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
en.wikipedia.org/wiki/2007_Cincinnati_Bengals_season,0
wwnh6.hikonefabebppd.com/uyyipfvwo1\nwww.blogbuilderbasics.com/95d9497e546917a8e3d6bb9035e7f633.php?q=86bc7a59dca4e83bd0de24de7ed30e6d,1
pickathon.com/bands.php?artistid=DarolAnger&year=2008,0
ufoneconference.com/,1
openlibrary.org/books/OL12218423M/The_Enneagram_Animals,0
mindpeacelove.com/,0
iambestone.com/arh240,1
two.fdfjkhfsadv.biz/3g4xvl04k1\nfergumi.michaelferguson.co.uk/pvthg2.html,1
smallnet.com.vn/cache/gc/googledoc/wr/cd/,1
contactmusic.com/news/tanovic-turns-politician_1064824,0
casite-708442.cloudaccess.net/ap_suspected/amz/Updateto0/index/web/Billing.php?errors=1,1
ganeshpolymers.com/ec/,1
tatlikadinlar.com/87nft3,1
dion.che.udel.edu/,0
myngstudioxpage.com/unhload/canel/,1
ivocal.fr/oxpj5ogs,1
jidrex.cz/public/assets/custom/dropboxx/c675b6ff217c0518fae5f26a952e0180/,1
people.famouswhy.com/maryse_ouellet/,0
archiveshub.ac.uk/features/03021901.html,0
blueberryspodostemaceous.daddydoughdonuts.com/forums/search.php?keywords=1x&amp;fid0=hx18.s0h7d12s88h72&amp;,1
library.oakland.edu/information/departments/archives/Newsletters/oaklandposttoc.html,0
geoeducation.org/wp-includes/163/index.php?randInboxLightaspxn.1774256418,1
oncapecodwaters.com/pays/,1
123people.com/a/richard+harel,0
advwebs.com/safe/,1
ebills-etisalat.gagsmith.net/eim/index2.php,1
theobscura.org/,0
director4u.com/wp-admin/maint/org/,1
89.248.170.218/mirai.x86,1
nytimes.com/2010/07/23/world/europe/23kosovo.html,0
cullenbradshaw.com/,0
91.239.25.242:6892,1
xlasipnoewudybvhzcgkfqrjtm.android-update-60-google.com/,1
eliteprospects.com/player.php?player=37884,0
bcichina.com.cn/~tinascho/talos/wp-admin/images/U%23@S%23$B@a%23n$k/H%23o@m$e/signon.phpsection=72703&reason=&portal=&dltoken=aca1954e8162992e68e5befb5750a62e/,1
yourbittorrent.com/?q=it-takes-two-rob-base-e-dj-e-z-rock,0
trillionstudio.com/data/feeder,1
filmbug.com/db/258061,0
ibottle.com/db/dropbox2016/Home/index.php,1
linkedin.com/cws/share?token&amp;isFramed=false&amp;url=http://www.happycox.com/un-bien-joli-couple/,1
paramountphysician.com/Nerry1/Eruku/nD/,1
www.forensic611.3-a.net/monitor/images/Smartzh131225.24.gif,1
113.10.221.89/images/phonedpp.jpg,1
archive.org/details/Black_Sunday_trailer,0
historicdistrict.com/Genealogy/Zavala/surnames.asp,0
stm.info/English/metro/a-m13.htm,0
stoptheaclu.com/2008/09/27/breaking-actor-paul-newman-dies-at-83/,0
bit.ly/1wl3ye2,1
solavite.mx/wp-content/uploads/,1
en.wikipedia.org/wiki/2008_Oakland_Athletics_season,0
aor.gr/components/com_users/models/sc/newp/index.php?amp,1
valiant-technologies.net/bb7/la/google%20drive/Arch/Arch/Archive/,1
primetec.pt/airnav/1/auth/,1
tetley-bd.com/history.htm,0
mzvmmsedkr.biz/,1
auth01.secure.server.chase.verification-id.2385475234.jasondwebb.com/chase-confirm/0e751da3641c452018c611d8e5be10d4,1
webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=76e07cf8afb04456a1e09a8dfd3f63b276e07cf8afb04456a1e09a8dfd3f63b2,1
karitek-solutions.com/templates/system/Document-Shared1628/doc/,1
moceandance.com/en/home/repertoire/choreographers/corybowles.aspx,0
facebook.com/people/Arthur-Robinson/1603057810,0
onelook.com/?w=lesa+lewis&ls=a,0
universatilemusic.com/,0
archdaily.com/185638/astral-media-lemay-associes/,0
boards.msn.ancestry.com/thread.aspx?mv=flat&m=26&p=surnames.clouston,0
vplegat.dk/7h8gbiuomp,1
glamexx24.com/flYi3s,1
wcc.wilkescc.edu/schedules/fall2011.html,0
whosdatedwho.com/tpx_614738/atonement/,0
jaipurmc.org/,0
au.answers.yahoo.com/question/index?qid=20080704204247AAoitT2,0
splashpage.mtv.com/2011/06/13/the-avengers-iron-man-3-robert-downey-jr-jon-favreau/,0
sh207147.website.pl/pp1/de/success.php,1
web-app.tech/,1
grabeh.com/tag/rudy-fernandez/,0
buyersindex.com/images/spacerx.gif,1
asvic.org/TNUNT/login2.php,1
adishma.com/media/system/shost.exe,1
6.bbnfaces.net/string/obscure-logs-useful.php,1
qosmvyuuwoklly.pl/upload/_dispatch.php,1
radioreggaetrade.com/,0
doctorksa.com/app/webroot/js/Successful%20niqqa.html,1
173.248.31.6/limto1.tar,1
yeglive.ca/events/peter-elkas/jul-10-2011/105-street-bandstand,0
insidebayarea.com/athletics,0
cv.duba.net/cv?uuid=dbc493c1687e5d8b927f01f9f04e3b18&tc=1031224687&p=DgService.exe&c=0,1
cfandfibroliving.com/wp-content/plugins/s/anmelden.php?portal=EH5hUrYoPz37tFg1VKbjD2TWflMwvCI8e4i&amp;wps=qBxJ3a7ukNiEl5rCfFHR,1
restauranteelveintiseis.com/antpme,1
logicmachinesltd.com/control_room/peneuser/ponii.exe,1
cobham-us.com/,1
newcz.net.tripod.com/,1
facebook.com/JSRSDR,0
webapps-security.spb.su/webapps/mpp/home/index.php,1
cryptome.quintessenz.at/mirror/ira-names.htm,0
sillycatmouth.us/,1
www.ganando.mx/bdb37,1
cache.nebula.phx3.secureserver.net/obj/MDdEQkQxNTI1MTMxNzVEMTM0Mzg6NjUxOTRiZWIwZDVlNzNlNGZhMTJkNzE2NDQ5ZjkxZjQ6Ojo6bmV3Lmh0bWwhttp:/allvent.co.za/,1
venomousreptiles.org/forums/Experts/42108,0
bell-news.de/ga/webviews/4-7750829-36-9939-9990-19441-8599f523d2,1
webshost2.zapto.org/,1
muralove.net/data/cheditor4/1009/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
sparklebanquethall.com/ab/MicrosoftEmailUpgrade.html?email=abuse@EARLINK.NET,1
tennisinformation.com/tourny/3/5/5/7/9/players.asp,0
templeofrefuge.net/s74uwv4l,1
azoos.csheaven.com/eechoawoap/rissupsuns/bigleeptuf/files/,1
timelines.com/1864/10/21/second-battle-of-independence,0
actionfilms.net/post/data,1
bua.805partybuslimo.com/com/yahoo.html,1
sheetmusicplus.com/s?q=Jacques-Francois_Ibert,0
museodellaliquirizia.it/index/bino/v4/hrt2nuacpa4e0tph6yh5z4wu8m4nn9cvqvn4go6wo11flhmh5tdvo0fmdazq/index.php,1
berylirving.com/bobs/f860c36a9c3edcb7285725be4e03672c/,1
mail.bo-square.com/~medscape/images/images/googledocss/sss/,1
jcnxnskmteirub.su/information.cgi,1
directxex.com/uploads/1607796965.id100.exe,1
yogacuritiba.org.br/images/smilies/cre/ii.php,1
williams-sonoma.com/shop/food/butcher-shop/,0
reddotshooting.com/bolenbasepad.aspx,0
howthatficy.ru/pes19/viewtopic.php,1
asphaltinnovations.com.au/colenelfiles/,1
maslodel.kz/components/com_joomgallery/models/gm/wirex.html,1
newswire.ca/en/story/447283/statement-from-channel-zero,0
supperuploadtestspeed.ws/7g6bubt7v,1
huachicn.cn/images/,1
maovisivel.blogspot.com/,0
nexus404.com/Blog/2011/11/25/rumor-gears-of-war-prequel-trilogy-in-the-works-at-people-can-fly-new-rumors-claim-bulletstorm-dev-people-can-fly-working-on-gears-of-war-prequel-trilogy/,0
tonyskansascity.com/2011/03/lesson-in-kcmsd-sly-james-support.html,0
viewfrommyseats.com/2009/02/denis-gauthiers-hit-and-pending-suspension/,0
elyrics.net/read/y/your-favorite-enemies-lyrics/open-your-eyes-lyrics.html,0
letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=Wright2-0330v1,0
speedstream.tv/adx_landing/Netease/domain/login.php?rand=WebAppSecurity.1&amp;email;=Annabelle.Benin@chevro%20n.com,1
karadyma.com/dirdoc/PDF/cashe-mega.htm,1
linkedin.com/company/saepio-technologies,0
pseudoradiusbudgetminded.presstheredbuttonnow.tv/survive/1849422/sleeve-escape-slap-warmth-hero-frequent-thousand-sherlock-exceeding-also,1
blog.syracuse.com/sports/2011/05/former_kansas_city_royals_star.html,0
ebay.com/sch/sis.html?_nkw=1+43+CANADA+SURETE+DU+QUEBEC+POLICE+CAR+DIE+CAST,0
kansascity.royals.mlb.com/spring_training/ballpark.jsp?c_id=kc,0
zuerich-gewerbe.ch/mbv58gbv,1
rottentomatoes.com/m/the_woman_of_my_dreams/,0
lanjaron.es.mialias.net/87b3ff3rc,1
german.languagemission.com/,0
culturalresearch.org/csdance.html,0
jaaeza.com/drIbrahim/Document-Shared8/doc/index.php,1
slimxxxtubenqp.ddns.name/2013/girl-fucked-by-dog.avi.exe,1
two.bjfyteshi.biz/z7wptzqbee\ndkoawit6.com/ik/redir.php?url=http://two.bjfyteshi.biz/z7wptzqbee,1
gdc1.bimowamokykpps.net/jyh3msmv6t\nwww.doblatuproductividad.com/000ded60ea040d013384ba6eac24fdf1.php?q=edfe84803b91571e3ff5efc52a4d24ad,1
fanbase.com/Kevin-Hardy,0
exztwsl.cba.pl,1
fjc.gov/servlet/nAsearch?lname=H,0
bestwesternmissouri.com/attractions/,0
lpmxp2049.com,1
michelemadden.com/wp-admin/js/hamed/Adobe/Adobe/index.html,1
famouswhy.com/people_sitemap_page_376.html,0
keratin-spb.ru/checkpoint/security/l90zcjln45joa6huwvh11yh0sfyrw1i709x3i8gc4pr4myp9jw0ak803epk0/index.php,1
directxex.com/uploads/42238721.Amazon,1
en.hotels-benin.com/,0
archive.org/stream/frenchliterature00maggrich/frenchliterature00maggrich_djvu.txt,0
mj-smith.com/,0
rottentomatoes.com/m/greenberg/,0
actionext.com/names_l/lovehatehero_lyrics/fall.html,0
mobiles-free.org/Comptecpsess10228/96a8b/adebd/moncompte/index.php?clientid=16013&amp;defaults=webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8,1
45yu.jpandassociatesrealtors.info/search?q=J7iRq1oa6DLn8dGnSwlKM0e0&amp;Ce=GjpjoGBl4nWi4l2taBwM1e&amp;5=ob7Bu6Ff1TKFbxY49c1N&amp;Zh=O-Y&amp;O=eBoq3Qg5Vhxh&amp;l7e=d&amp;7kp6q=TephBm&amp;p=l7LeTXhalj18,1
englhauser.homepage.t-online.de/5arsf,1
manta.com/c/mmghbpl/chouteau-public-works-auth,0
amazon.ca/Georgy-Girl-James-Mason/dp/B0009I8QHC,0
grupoecointerpreis.com/076wc,1
gcchotelandclub.com/admin/ckeditor/kcfinder/js/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page,1
en.wikipedia.org/wiki/Rob_Kimmons,0
probudise.com/hb74,1
uk.movies.yahoo.com/artists/c/Jonathan-Cherry/index-363478.html,0
bishasf.com/h0jt3idr,1
kuow.washington.edu/specials/2009/thecorner.php,0
yiwoagentmarkets.com/AlubarikaBackup/post.php,1
electborelli.org/cache/online/r5/,1
jayisgames.com/archives/2011/04/margrave_the_curse_of_the_severed_heart.php,0
dharmazard.books.officelive.com/BlodgettHistory.aspx,0
picass0.com/rtl/cef.php,1
webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=cbc6507a0ca910a298117f0b0b483ffecbc6507a0ca910a298117f0b0b483ffe,1
ca.linkedin.com/pub/yves-leduc/23/b02/49b,0
zutskateparks.com/paginas/muralarte/kakoweb/paginas/galeria/8buXE4QeyuwgBcEhQLQk4e/QAFcswDu5mro2ZXmx8MUooghL/DV9rQ0w83dHXTQqFWC/,1
nyumbabora.co.ke/seco/9/newseo/seo/,1
redwings.nhl.com/club/player.htm?id=8449905,0
spawash.gr/uban/dropbox/proposal/,1
maxpreps.com/news/Dms3jMTPEd6tqwAcxJTdpg/california-high-school-football-playoff-bracket--oakland-section-city.htm,0
orary.clubserve.org.uk/steel/encounter-13564148,1
collegeview.com/schools/ecole-de-technologie-superieure/,0
birminghammail.net/birmingham-sport/aston-villa-fc/aston-villa-news/2011/10/17/midlands-fc-our-team-of-the-week-based-on-aston-villa-birmingham-city-west-brom-and-wolves-97319-29610487/,0
wv2dhvkasn.gogexycoiko.net/gy4zspkkjc\nsalsomaggioreconvention.com/b/728x90.jpg?ref=coolin,1
amenabarpropiedades.cl/dBoxN/index.html,1
sports.yahoo.com/mlb/players/6983,0
en.wikipedia.org/wiki/Mac_Dre,0
peaumontreal.com/hud,1
solie.org/titlehistories/tthwwf.html,0
pinakfoods.com/794vi,1
190.96.47.9/,1
wonderlandparty.com/Costume-Favourites/Storybook/costumes-1-20-2.aspx,0
saran.ru/libraries/lock/ups/index.php?email=abuse@gmai.com,1
jomadeals.com/past_deal_Lucien_Piccard_27095BR.aspx,0
kayak.com/Kansas_City-Hotels.Hotel_Savoy.22853.ksp,0
mepowell.com/021ygs7,1
naught.org/pictures/,1
mylife.com/c-76799409,0
yubanet.com/california/State-Schools-Chief-Tom-Torlakson-Notes-California-s-First-Fred-Korematsu-Day.php,0
facebook.com/timber.creekband,0
boilermakerbasketball.com/,0
merlyna.tecnologia7.com/bankofamerica.com/d4b5a0189835c50d69cfb2ed76e0f3ee/,1
www.jmetalloysllp.com/8rcybi43?rRffpf=NrdcbOsmH,1
kansascityskydiving.com/,0
plmultilus.com/pontos/sorteio/premios/brasil/,1
probudise.com/trec4x,1
usssa.com/sports/Team1.asp?Sport=11,0
goted-help.unionecso.gov.it/wp-includes/js/tinymce/plugins/inlinepopups/,1
mxp1003.com,1
en.wikipedia.org/wiki/University_of_Missouri-Kansas_City,0
31.41.44.252/upd/53/,1
uk.linkedin.com/in/bertrandlalanne,0
norwood.com/product/1901/,0
tvguide.com/celebrities/brandon-mychal-smith/282380,0
mp3bear.com/?q=rick+james,0
rohdiecareers.com/wp-includes/pm.dll,1
bartlettvolunteerfiredept.com/hall-rental,0
ebay.com/itm/Burbank-High-School-Ceralbus-Yearbook-2006-California-/110102782508,0
llbfarm.com/wp-admin/user/verify,1
aagpbl.org/index.cfm/articles,0
checkingaccountnumber.org/,0
avila.edu/athletics/,0
theprick5k.com/87nft3,1
facebook.com/SUHSD,0
people.famouswhy.com/diana_hyland/,0
street71.org/akwu/adm/index.php?m=login,1
duckduckgo.com/1/c/Construction_and_civil_engineering_companies_of_the_United_States,0
transportadorabraga.com.br/Alibaba/safeguardyouraccountsecurity.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@focmail.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
sawko.com/newdocxb/acea6abc043f5d39072b7f060dcbfb27/,1
en.wikipedia.org/wiki/Oakland_High_School_(California),0
realtor.com/realestateandhomes-search/Rose-Creek_MN,0
ferrumpictures.com/signs/PDF.php,1
uopoly.com/quebec-universities/universite-du-quebec-ecole-de-technologie-superieure/,0
flightaware.com/resources/airport/KFTY,0
sexy-sammy08.webs.com/,0
austinhill.net/Amelii/amli.fr/free/sm/oo/ve/PortailAS/assure_somtc=true/6977dce9019983d9324902f2a1db0624/,1
theweeklyglobalinvestor.blogspot.com/2011/11/euro-crise-survivre-sans-la-grece-et.html,0
bookrags.com/biography/louis-joseph-papineau/,0
amazon.com/Counterfeit-Lady-Dawn-Mactavish/dp/0843963212,0
jbmamusements.com/,0
lodoselektronik.com/system/logs/55.exe,1
equilibrioaquarismo.com.br/Excel%20online/excel.php,1
theteesbar.com/pkginfo/mobile2016/06bed5a13111cc54b1b82f659e41230d/c8030309ec5421982f7cefb673aaf788/,1
sandalcraft.cba.pl/9u8jreve,1
www.bdnglobal.org/modules/telekom/telekom_deutschland_gmbh,1
valdostadailytimes.com/obituaries/x20123860/Joyce-Elaine-Downing,0
qwestoverseas.com/css/images/prettyPhoto/default/boxMrenewal.php?Email=abuse@zhico.com&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1
www.junfac.com/tires/skin/tires.php,1
inspirasiproperty.com/wp-content/themes/webstat/vodafone_onlinerechnung,1
hotmovies.com/director/19/Henri-Pachard/,0
facebook.com/people/Mike-Dowling/1098685497,0
pharmacoreport.com/johnson.php,0
carmenvictoria.com/new_world/Dropbox/,1
brownbook.net/business/6251856/laurentian-bank-of-canada,0
vk.com/android_mody_apk,1
ignitesocialmedia.com/announcements/jim-tobin-featured-panelist-at-business-wire-event/,0
amazon.com/Goldeneye-Secret-Life-Ian-Fleming/dp/0764002236,0
muppet.wikia.com/wiki/Billy_Bones,0
hotmail-fr.net/categorie/hotmail-fr,1
smile-wellness.com/AIQYlL/R38SQfG.php?id=,1
popdown.me/wordpress/1/login.php,1
mg-sh.cn/js,1
linkedin.com/pub/dir/paul/harney,0
parlament.monar.org/8976fyvgg,1
tourismeregionthetford.com/vacances-quebec/english.aspx,0
irprpro.com/track/xmlrpc/includes/new,1
lux-dekor.su/folder/online/accounts.webmail.login/index.php?loginid=abuse@adc.tk,1
bbc.co.uk/pressoffice/pressreleases/stories/2002/09_september/27/ross_cleveland.shtml,0
belarusinside.com/about/charter97.html,0
linkedin.com/pub/sarah-mlynowski/4/72b/10a,0
cmodkwsxu.biz/data/info.php,1
amazon.com/Hockey-Goalies-Handbook-Authoritative-Players/dp/0809297469,0
associate.com/macos_files/Text_and_Editors.shtml,0
kelownatownhomes.com/8g74crec?lufkor=ssbztob,1
paypal.com.id451f58f52x48f28ear5c4gf87aze.mmc.x10.mx/webscr.php,1
moria.co.nz/sciencefiction/white-mans-burden-1995.htm,0
11alive.com/news/article/212069/5/DORAVILLE-Silverbacks-dump-coach,0
www.richtenberg.be/g6rxssr,1
netguard.me/login.php,1
williamsfamilyoz.com/Warner%20Index.htm,0
yatedo.com/s/schoolname%3A%28Universit%C3%A9+du+Qu%C3%A9bec+%C3%A0+Montr%C3%A9al%29,0
artnet.com/artists/pierre-granche/past-auction-results,0
bellator.com/PhotoAlbum_Archives.dbml?DB_OEM_ID=23600,0
imdb.com/video/imdb/vi414318873/,0
aceplansmuebles.com/v2/language/fa-IR/other/,1
youtube.com/watch?v=OSNMORl_yvY,0
romorlittbet.com/ls4/gate.php,1
rivals.yahoo.com/ncaa/basketball/news?slug=ycn-8916423,0
easvarahospital.com/files/dhl/8ea57617b400db50c9fc815431c13a35/,1
amynos.se/wp-includes/lada/en/?616d796e6f732e7365,1
"http://anthienphat.com/plugins/user/333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333/",1
catholicexchange.com/2009/04/30/118105/,0
horse-games.org/Cute_Pony_Dress_Up.html,0
xyfeyco.info/php/upload.php,1
daylife.com/topic/George_Stevens,0
brightscope.com/401k-rating/410585/Matson-Navigation-Company-Inc/415948/Matson-Navigation-Company-Inc-Subsidiaries-401K-Retirement-Savings-Plan-For-Bargaining-Unit-Employees/,0
dbkunsult.eu/globally/,1
jonetsotilasjohdossa.towerrecords.ca/either.xpd?meaning=jKmy&talk=dw5UpOE&however=YFqrZ&season=&raise=Olo9_&complete=pV9BjFY_OZ&short=Q48&citizen=fBJ4nyPx&deal=tsHPSD,1
performanceoutdooradvertising.com/folder/verify/document/d11bed2b38fe6c02d18d4a397e9a933b/,1
cassiope.cz/js/bin.exe,1
jjhouse.cn/phpwind/u.php,1
78.108.101.67/limto1.tar,1
rateitall.com/t-20674-american-jewish-actors-and-actresses.aspx,0
wordpress247.co.za/Doc-sign/index.php,1
prime-exalters.com/image1-22/adobe/user/login/,1
drdae.biz/hm/Adobe/,1
91.240.97.70/turk022.png,1
veitshoechheim-blueht-auf.de/plugins/search/com_jce/,1
facebook.com/people/Jessica-Kardos/1202296827,0
spoke.com/info/p9Y3hwq/MikeLhamon,0
en.goldenmap.com/List%20of%20bus%20routes%20in%20London,0
collaspeeinloesbar.zenchateau.fr/cpde7aewq9.php\nwww.oklahoman.com/classifieds,1
doubledippedlife.com/2011/07/basil-dipping-sauce.html,0
actualizacionesjuridicasdeantioquia.com/wp-admin/images/Archive/,1
dbpedia.org/resource/Orange%2C_New_Jersey,0
bb34dbsjneefnsdefjsn.golemmalik.su/,1
onlineradio2.com/listen/Mix_933,0
catskiing.ca/docs/installation/islander/,1
improvart.com/bley/,0
exposay.com/ed-sanders-sweeney-todd-the-demon-barber-of-fleet-street-new-york-premiere---inside-arrivals/p/15563/1/?f=Ed+Sanders,0
everydaysale.co.uk/shop-merchant_id-4647-discount-voucher-canadian-affair.htm,0
gpdi-lippocikarang.com/friend/,1
udaptepalapy.com/JNzFvYYkZvYKbgVloginFwBfURZMYll/,1
hadirect.com/,1
camarillolongdistancemovers.com/blog/wp-admin/images/pypan/?cmd=_home&amp;dispatch=a4fe0a42a8b280b9a6ac27d99f468fee98853dee033a7618528deb207e520b56,1
hogsmeade.ru/bqm4errb,1
fandango.com/ursulathiess/filmography/p70475,0
www.entesharati.com/wp-content/plugins/edd-paginate/,1
amehac.org/SFR/espace-sfr.fr/service.client/40be1bb34caa426a3af14b584ad33851/,1
virtualtourist.com/travel/North_America/United_States_of_America/Missouri/Kansas_City-816877/Things_To_Do-Kansas_City-Country_Club_Plaza-BR-1.html,0
worldzeek.com/wp-admin/includes/pdf,1
namesdir.com/F_gauthier,0
titaniumdrilling.com/ytr/1.excel.htm,1
eisber.net/blog/archives/category/coding,0
newbyhouseinteriors.co.uk/js/mage/FR/freemobs/,1
img.coldstoragemn.com/links/demands-lower.php,1
ilovemyidolzendayacoleman.blogspot.com/,0
search.nethouseprices.com/Entertainment/Things_to_do/Gigs,0
watchesretailer.com/items/maurice_lacroix_miros_square_gents_mi2026_ss002_110_3wwc.htm,0
itemweb.fr/845yfgh,1
dl.downf468.com/n/3.0.26/11930758/File_installer.exe=0D=0Ahttp:/dl.downe468.com/n/3.0.26/11928104/Ares.exe=,1
california.hometownlocator.com/ca/contra-costa/moraga.cfm,0
alplak.com/css/joan/wedan/c08022301d67957b349d9bee0b12a7ee/,1
rnenl.sqqxqbl.top/?xHiNdbSZLBzICII=l3SKfPrfJxzFGMSUb-nJDa9GP0XCRQLPh4SGhKrXCJ-ofSih17OIFxzsqAycFUKCqrF4Qu4Fah2h1QWScEZrmYRPFgVIove8hQLfyhSWkpaBrhzcMwJF_pKcF-Vt2lqjzLcUdMwlkkWGuzMDmeweQFFd,1
carlcolbyfilms.com/,0
adecco.ca/en/pages/default.aspx,0
bcbonline.top/jiwlmid9kleteacrekpanblp1eco1tbfmpslltpfnffinoaoas7brl8lrlocro9noti0kmanmnfdtacmi8mmnrdlnm0l9einlrf9r0lebfa/,1
